category_id,locus_tag,gene,category1,category2,category3,category4,category5
SW 4.2.1.1.5,BSU22250,yppG,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.5,BSU22280,yppD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.3,BSU22290,sspM,Lifestyles,Sporulation,Sporulation proteins,Small acid-soluble spore proteins,NA
SW 4.2.1.5,BSU22300,yppC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 2.4.2.1,BSU22440,birA,Metabolism,Lipid metabolism,Biosynthesis of lipids,Biosynthesis of fatty acids,NA
SW 3.3.1.8,BSU22450,cca,Information processing,"Protein synthesis, modification and degradation",Translation,tRNA modification and maturation,NA
SW 2.6.6.2,BSU22460,bshA,Metabolism,Additional metabolic pathways,Miscellaneous metabolic pathways,Biosynthesis of bacillithiol,NA
SW 2.6.6.2,BSU22470,bshB1,Metabolism,Additional metabolic pathways,Miscellaneous metabolic pathways,Biosynthesis of bacillithiol,NA
SW 2.2.1.1,BSU22480,mgsA,Metabolism,Carbon metabolism,Carbon core metabolism,Glycolysis,NA
SW 1.1.1.1,BSU22490,dapB,Cellular processes,Cell envelope and cell division,Cell wall synthesis,Biosynthesis of peptidoglycan,NA
SW 6.6,BSU22500,ypjD,Groups of genes,Poorly characterized/ putative enzymes,NA,NA,NA
SW 4.2.1.4,BSU22520,ypjB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 6.2,BSU22530,ypjA,Groups of genes,Membrane proteins,NA,NA,NA
SW 6.7,BSU22590,ypiA,Groups of genes,Proteins of unknown function,NA,NA,NA
SW 2.5.4,BSU22730,ndk,Metabolism,Nucleotide metabolism,Nucleotide metabolism/ other,NA,NA
SW 2.6.2.8,BSU22750,menH,Metabolism,Additional metabolic pathways,Biosynthesis of cofactors,Biosynthesis of menaquinone,NA
SW 4.2.1.1.1,BSU22800,spoIVA,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class I
SW 4.2.1.5,BSU22849,ypzH,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU22850,seaA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU22860,yphA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU22869,ypzI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU22900,ypfB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.4.2,BSU22920,ypeB,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.4.2,BSU22930,sleB,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 3.3.7.4,BSU22970,ypbH,Information processing,"Protein synthesis, modification and degradation",Proteolysis,Additional proteins involved in proteolysis,NA
SW 4.3.2,BSU22980,ypbG,Lifestyles,Coping with stress,"Cell envelope stress proteins (controlled by SigM, V, W, X, Y)",NA,NA
SW 2.1.2.4,BSU23150,resA,Metabolism,Electron transport and ATP synthesis,Respiration,Respiration/ other,NA
SW 4.2.1.4,BSU23170,spmB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU23180,spmA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU23190,dacB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 3.3.1.2,BSU23200,ypuI,Information processing,"Protein synthesis, modification and degradation",Translation,rRNA modification and maturation,NA
SW 2.6.2.2,BSU23250,ribH,Metabolism,Additional metabolic pathways,Biosynthesis of cofactors,Biosynthesis/ acquisition of riboflavin/ FAD,NA
SW 4.3.1,BSU23300,ypuD,Lifestyles,Coping with stress,General stress proteins (controlled by SigB),NA,NA
SW 3.3.5,BSU23310,sipS,Information processing,"Protein synthesis, modification and degradation",Protein secretion,NA,NA
SW 4.2.1.5,BSU23320,ypzC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU23350,ypzD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU23380,lysA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU23390,spoVAF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.4.2,BSU23401,spoVAEA,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.4.2,BSU23402,spoVAEB,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.4.2,BSU23410,spoVAD,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.1.4,BSU23420,spoVAC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU23430,spoVAB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU23440,spoVAA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU23450,sigF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU23460,spoIIAB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU23470,spoIIAA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU23480,dacF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 3.1.3,BSU23510,ripX,Information processing,Genetics,DNA condensation/ segregation,NA,NA
SW 4.2.1.4,BSU23530,spoIIM,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU23616,mciZ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 6.6,BSU23620,yqkF,Groups of genes,Poorly characterized/ putative enzymes,NA,NA,NA
SW 4.2.1.4,BSU23930,yqjC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU23940,yqjB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU24120,mmgF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24130,mmgE,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24140,mmgD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24150,mmgC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24160,mmgB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24170,mmgA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.2,BSU24220,spo0A,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.1.4,BSU24230,spoIVB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24360,spoIIIAH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24370,spoIIIAG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24380,spoIIIAF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24390,spoIIIAE,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24400,spoIIIAD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24410,spoIIIAC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24420,spoIIIAB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24430,spoIIIAA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU24440,yqhV,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 2.3.3.4,BSU24460,papA,Metabolism,Amino acid/ nitrogen metabolism,Utilization of nitrogen sources other than amino acids,Utilization of peptides,NA
SW 4.2.1.5,BSU24480,yqhR,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU24490,yqhQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24500,yqhP,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU24510,yqhO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 2.3.2.8,BSU24550,gcvPB,Metabolism,Amino acid/ nitrogen metabolism,Utilization of amino acids,Utilization of threonine/ glycine,NA
SW 2.3.2.8,BSU24560,gcvPA,Metabolism,Amino acid/ nitrogen metabolism,Utilization of amino acids,Utilization of threonine/ glycine,NA
SW 2.3.2.8,BSU24570,gcvT,Metabolism,Amino acid/ nitrogen metabolism,Utilization of amino acids,Utilization of threonine/ glycine,NA
SW 4.2.1.4,BSU24580,yqhH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU24590,yqhG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 3.4.2.7,BSU24600,sinI,Information processing,Regulation of gene expression,Transcription factors and their control,Control of transcription factor (other than two-component system),NA
SW 3.4.2.5,BSU24610,sinR,Information processing,Regulation of gene expression,Transcription factors and their control,Transcription factors/ other,NA
SW 4.1.2,BSU24620,tasA,Lifestyles,Exponential and early post-exponential lifestyles,Biofilm formation,NA,NA
SW 4.1.2,BSU24640,tapA,Lifestyles,Exponential and early post-exponential lifestyles,Biofilm formation,NA,NA
SW 4.2.1.4,BSU24650,yqzG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.3,BSU24660,spoIIIL,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 1.1.3.4,BSU24830,yqgT,Cellular processes,Cell envelope and cell division,Cell wall degradation/ turnover,Endopeptidases,NA
SW 4.2.1.5,BSU24880,yqgO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU25010,yqgE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU25060,yqfZ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU25070,ispG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU25080,yqfX,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 6.2,BSU25110,yqfU,Groups of genes,Membrane proteins,NA,NA,NA
SW 4.2.1.1.8,BSU25120,yqfT,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 3.1.5,BSU25130,nfo,Information processing,Genetics,DNA repair/ recombination,NA,NA
SW 4.2.1.4,BSU25150,yqfQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 3.2.1.2,BSU25200,sigA,Information processing,RNA synthesis and degradation,Transcription,Sigma factors,NA
SW 4.2.1.4,BSU25350,yqfD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU25360,yqfC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 1.2.4.8,BSU25420,yqeW,Cellular processes,Transporters,Transporters/ other,Uptake of other small ions,NA
SW 2.6.2.6,BSU25500,hemN,Metabolism,Additional metabolic pathways,Biosynthesis of cofactors,Biosynthesis of heme/ siroheme,NA
SW 4.2.1.4,BSU25520,yqxA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU25530,spoIIP,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.4.2,BSU25540,gpr,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.1.5,BSU25600,comER,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.2.2,BSU25690,sda,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,NA
SW 4.2.1.4,BSU25710,cwlH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU25730,yqeC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 2.5.1,BSU25750,nucB,Metabolism,Nucleotide metabolism,Utilization of nucleotides,NA,NA
SW 4.2.1.4,BSU25760,sigK,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU25770,spoIVCA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.3.11,BSU25780,arsC,Lifestyles,Coping with stress,Resistance against toxic metals,NA,NA
SW 1.2.4.5,BSU25790,arsB,Cellular processes,Transporters,Transporters/ other,Metal ion transporter,NA
SW 4.2.1.4,BSU25800,yqcK,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 3.4.2.5,BSU25810,arsR,Information processing,Regulation of gene expression,Transcription factors and their control,Transcription factors/ other,NA
SW 4.2.1.5,BSU25820,yqcI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.2.5,BSU25830,rapE,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,NA
SW 4.2.2.6,BSU25840,phrE,Lifestyles,Sporulation,phosphorelay,Other protein controlling the activity of the phosphorelay,NA
SW 4.2.1.5,BSU26240,yqaO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU26250,yqaN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU26259,yqzO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 5.1.3,BSU26380,yqaB,Prophages and mobile genetic elements,Prophages,Skin element,NA,NA
SW 4.2.1.4,BSU26390,sigKC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU26559,yrzN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU26560,yrkC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU26740,cypA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.2,BSU26950,yraG,Lifestyles,Sporulation,Sporulation proteins,Spore coat protein/ based on similarity,NA
SW 4.2.1.2,BSU26960,yraF,Lifestyles,Sporulation,Sporulation proteins,Spore coat protein/ based on similarity,NA
SW 4.2.1.4,BSU26970,adhB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.2,BSU26980,yraE,Lifestyles,Sporulation,Sporulation proteins,Spore coat protein/ based on similarity,NA
SW 4.2.1.2,BSU26990,yraD,Lifestyles,Sporulation,Sporulation proteins,Spore coat protein/ based on similarity,NA
SW 2.3.1.9,BSU27250,mccB,Metabolism,Amino acid/ nitrogen metabolism,Biosynthesis/ acquisition of amino acids,Biosynthesis/ acquisition of cysteine,NA
SW 2.3.1.9,BSU27260,mccA,Metabolism,Amino acid/ nitrogen metabolism,Biosynthesis/ acquisition of amino acids,Biosynthesis/ acquisition of cysteine,NA
SW 4.2.1.5,BSU27290,yrzA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU27300,yrrS,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU27310,pbpI,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU27420,yrrI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU27430,glnQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU27440,glnH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU27450,glnM,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU27460,glnP,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU27468,yrzQ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU27469,yrzR,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU27470,yrrD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU27570,yrzK,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU27670,spoVB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU27680,yrbG,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU27690,yrzE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU27750,bofC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU27760,csbX,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU27810,yrbD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU27830,coxA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.1.8,BSU27840,safA,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 2.6.2.11,BSU27850,nadA,Metabolism,Additional metabolic pathways,Biosynthesis of cofactors,Biosynthesis of NAD(P),NA
SW 4.2.2,BSU27920,obg,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.2.3,BSU27930,spo0B,Lifestyles,Sporulation,phosphorelay,The phosphotransferases,NA
SW 4.2.1.4,BSU27970,spoIVFB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU27980,spoIVFA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 1.1.8.1,BSU27990,minD,Cellular processes,Cell envelope and cell division,Cell division,The Min system,NA
SW 1.1.8.1,BSU28000,minC,Cellular processes,Cell envelope and cell division,Cell division,The Min system,NA
SW 1.1.2,BSU28030,mreB,Cellular processes,Cell envelope and cell division,Cell shape,NA,NA
SW 4.2.3,BSU28060,spoIIB,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 4.2.1.1.3,BSU28100,ysxE,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class III
SW 4.2.1.1.1,BSU28110,spoVID,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class I
SW 4.2.1.4,BSU28210,lonB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.1.4,BSU28320,ysnD,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class IV
SW 6.6,BSU28330,ysnE,Groups of genes,Poorly characterized/ putative enzymes,NA,NA,NA
SW 6.7,BSU28350,ysnB,Groups of genes,Proteins of unknown function,NA,NA,NA
SW 6.6,BSU28360,ysnA,Groups of genes,Poorly characterized/ putative enzymes,NA,NA,NA
SW 3.2.4.1,BSU28370,rph,Information processing,RNA synthesis and degradation,RNases,Exoribonucleases,NA
SW 4.2.4.2,BSU28380,gerM,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 1.1.1.1,BSU28390,racE,Cellular processes,Cell envelope and cell division,Cell wall synthesis,Biosynthesis of peptidoglycan,NA
SW 3.4.2.6,BSU28400,ysmB,Information processing,Regulation of gene expression,Transcription factors and their control,Transcription factor/ other/ based on similarity,NA
SW 4.2.4.2,BSU28410,gerE,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 6.7,BSU28460,yslB,Groups of genes,Proteins of unknown function,NA,NA,NA
SW 4.2.1.3,BSU28660,sspI,Lifestyles,Sporulation,Sporulation proteins,Small acid-soluble spore proteins,NA
SW 3.4.2.6,BSU28670,ysfB,Information processing,Regulation of gene expression,Transcription factors and their control,Transcription factor/ other/ based on similarity,NA
SW 4.2.1.4,BSU28960,ytxC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 3.1.1,BSU28990,dnaB,Information processing,Genetics,DNA replication,NA,NA
SW 2.2.1.2,BSU29020,gapB,Metabolism,Carbon metabolism,Carbon core metabolism,Gluconeogenesis,NA
SW 4.3.14,BSU29040,ytbD,Lifestyles,Coping with stress,Resistance against toxins/ antibiotics/ based on similarity,NA,NA
SW 4.2.3,BSU29070,ytaF,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 4.2.1.4,BSU29100,phoR,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU29110,phoP,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU29150,ytwI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU29160,ytvI,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU29239,ytrH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU29240,ytrI,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 3.2.4.1,BSU29250,nrnA,Information processing,RNA synthesis and degradation,RNases,Exoribonucleases,NA
SW 6.6,BSU29420,ytkK,Groups of genes,Poorly characterized/ putative enzymes,NA,NA,NA
SW 4.2.4.2,BSU29500,gerW,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.1.4,BSU29510,ytfI,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.3,BSU29570,sspA,Lifestyles,Sporulation,Sporulation proteins,Small acid-soluble spore proteins,NA
SW 4.2.1.4,BSU29630,refZ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.3.1,BSU29780,ytxG,Lifestyles,Coping with stress,General stress proteins (controlled by SigB),NA,NA
SW 4.2.1.5,BSU29910,ytzH,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 6.7,BSU29940,ytlR,Groups of genes,Proteins of unknown function,NA,NA,NA
SW 3.4.2.6,BSU30020,ytzE,Information processing,Regulation of gene expression,Transcription factors and their control,Transcription factor/ other/ based on similarity,NA
SW 1.2.4.9,BSU30070,opuD,Cellular processes,Transporters,Transporters/ other,Uptake of compatible solutes,NA
SW 4.2.1.4,BSU30080,yteV,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU30100,yteT,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU30330,ytvB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU30470,ytzC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.3.2,BSU30500,ytpB,Lifestyles,Coping with stress,"Cell envelope stress proteins (controlled by SigM, V, W, X, Y)",NA,NA
SW 4.3.2,BSU30510,ytpA,Lifestyles,Coping with stress,"Cell envelope stress proteins (controlled by SigM, V, W, X, Y)",NA,NA
SW 4.2.1.4,BSU30595,ytlA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU30610,ytlC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU30620,ytlD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU30630,rppH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU30640,ytkC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU30710,ythA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU30720,ythB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU30739,ytzL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU30840,yteA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU30850,ytdA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU30860,ytcA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU30870,ytcB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU30880,ytcC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.1.5,BSU30890,ytxO,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.1.5,BSU30900,cotS,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.1.8,BSU30910,cotSA,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.1.8,BSU30920,cotI,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.4,BSU30940,glgP,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU30950,glgA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU30960,glgD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU30970,glgC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU30980,glgB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.3,BSU31010,floT,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 6.7,BSU31030,bstB,Groups of genes,Proteins of unknown function,NA,NA,NA
SW 4.2.2.2,BSU31080,bslA,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,NA
